timestamp,step_name,duration
2025-06-08 12:32:26,retrieveMapData,1.1920928955078125e-05
2025-06-08 12:32:26,tileGen,0.35425901412963867
2025-06-08 12:32:26,linkAdj,0.030333757400512695
2025-06-08 12:32:26,cloudPrecompParallel,0.14264893531799316
2025-06-08 12:32:26,generationCycles,4.072587013244629
2025-06-08 12:32:26,setTileColors,0.16562819480895996
2025-06-08 12:32:26,indexOceansParallel,0.01042795181274414
2025-06-08 12:32:26,findLandRegionsParallel,0.007867097854614258
2025-06-08 12:32:26,assignCoastTiles,0.002485036849975586
2025-06-08 12:32:26,createTerritories,1.5087499618530273
2025-06-08 12:32:26,precomputeTerritoryVision,14.782870054244995
2025-06-08 12:32:26,connectHarborsParallel,15.93464708328247
2025-06-08 12:32:26,workerInit,22.095160245895386
2025-06-08 12:32:26,dataSerialization,0.017306089401245117
2025-06-08 12:32:26,retrieveMapData (Error),5.831936836242676
2025-06-08 12:34:48,retrieveMapData,2.4080276489257812e-05
2025-06-08 12:34:48,tileGen,0.34171199798583984
2025-06-08 12:34:48,linkAdj,0.031216859817504883
2025-06-08 12:34:48,cloudPrecompParallel,0.1612851619720459
2025-06-08 12:34:48,generationCycles,3.750471830368042
2025-06-08 12:34:48,setTileColors,0.12285399436950684
2025-06-08 12:34:48,indexOceansParallel,0.009727001190185547
2025-06-08 12:34:48,findLandRegionsParallel,0.008835077285766602
2025-06-08 12:34:48,assignCoastTiles,0.0024690628051757812
2025-06-08 12:34:48,createTerritories,1.7490341663360596
2025-06-08 12:34:48,connectHarborsParallel,16.059972047805786
2025-06-08 12:34:48,precomputeTerritoryVision,16.491269826889038
2025-06-08 12:34:48,workerInit,22.530450105667114
2025-06-08 12:34:48,dataSerialization,0.017722129821777344
2025-06-08 12:37:17,retrieveMapData,2.288818359375e-05
2025-06-08 12:37:17,tileGen,0.3033561706542969
2025-06-08 12:37:17,linkAdj,0.029111862182617188
2025-06-08 12:37:17,cloudPrecompParallel,0.14679670333862305
2025-06-08 12:37:17,generationCycles,3.831634283065796
2025-06-08 12:37:17,setTileColors,0.12425494194030762
2025-06-08 12:37:17,indexOceansParallel,0.010239839553833008
2025-06-08 12:37:17,findLandRegionsParallel,0.008697032928466797
2025-06-08 12:37:17,assignCoastTiles,0.002466917037963867
2025-06-08 12:37:17,createTerritories,1.450395107269287
2025-06-08 12:37:17,precomputeTerritoryVision,15.556728839874268
2025-06-08 12:37:17,connectHarborsParallel,16.733038187026978
2025-06-08 12:37:17,workerInit,22.501138925552368
2025-06-08 12:37:17,dataSerialization,0.017117977142333984
2025-06-08 12:38:34,retrieveMapData,1.1920928955078125e-05
2025-06-08 12:38:34,tileGen,0.3350229263305664
2025-06-08 12:38:34,linkAdj,0.03615307807922363
2025-06-08 12:38:34,cloudPrecompParallel,0.1428210735321045
2025-06-08 12:38:34,generationCycles,3.724242925643921
2025-06-08 12:38:34,setTileColors,0.12014603614807129
2025-06-08 12:38:34,findLandRegionsParallel,0.0070078372955322266
2025-06-08 12:38:34,indexOceansParallel,0.01140594482421875
2025-06-08 12:38:34,assignCoastTiles,0.002621889114379883
2025-06-08 12:38:34,createTerritories,1.3151118755340576
2025-06-08 12:38:34,precomputeTerritoryVision,15.126276731491089
2025-06-08 12:38:34,connectHarborsParallel,16.903945922851562
2025-06-08 12:38:34,workerInit,22.464206218719482
2025-06-08 12:38:34,dataSerialization,0.0165402889251709
2025-06-08 12:44:36,retrieveMapData,3.409385681152344e-05
2025-06-08 12:44:36,tileGen,0.44791603088378906
2025-06-08 12:44:36,linkAdj,0.03761887550354004
2025-06-08 12:44:36,cloudPrecompParallel,0.2272193431854248
2025-06-08 12:44:36,generationCycles,4.415445804595947
2025-06-08 12:44:36,setTileColors,0.16624808311462402
2025-06-08 12:44:36,indexOceansParallel,0.014281988143920898
2025-06-08 12:44:36,findLandRegionsParallel,0.00882577896118164
2025-06-08 12:44:36,assignCoastTiles,0.0048596858978271484
2025-06-08 12:44:36,createTerritories,1.8188831806182861
2025-06-08 12:44:36,precomputeTerritoryVision,12.158136129379272
2025-06-08 12:44:36,connectHarborsParallel,21.63459300994873
2025-06-08 12:44:36,workerInit,28.557138204574585
2025-06-08 12:44:36,dataSerialization,0.018478870391845703
2025-06-08 12:44:36,retrieveMapData,1.7881393432617188e-05
2025-06-08 12:44:36,tileGen,0.4450669288635254
2025-06-08 12:44:36,linkAdj,0.03781604766845703
2025-06-08 12:44:36,cloudPrecompParallel,0.24948501586914062
2025-06-08 12:44:36,generationCycles,4.414366006851196
2025-06-08 12:44:36,setTileColors,0.1620950698852539
2025-06-08 12:44:36,indexOceansParallel,0.01592421531677246
2025-06-08 12:44:36,findLandRegionsParallel,0.00966787338256836
2025-06-08 12:44:36,assignCoastTiles,0.0031223297119140625
2025-06-08 12:44:36,createTerritories,1.813966989517212
2025-06-08 12:44:36,precomputeTerritoryVision,11.267382621765137
2025-06-08 12:44:36,connectHarborsParallel,21.648685932159424
2025-06-08 12:44:36,workerInit,28.559856176376343
2025-06-08 12:44:36,dataSerialization,0.0190432071685791
